State/UT,Headcount_Ratio_2025_Percent,Poverty_Level
Bihar,26.59,High
Jharkhand,23.34,High
Meghalaya,20.50,High
Uttar Pradesh,17.40,Medium-High
Assam,14.47,Medium
Nagaland,11.76,Medium
Madhya Pradesh,11.61,Medium
Odisha,11.07,Medium
Chhattisgarh,11.07,Medium
Rajasthan,10.50,Medium
Arunachal Pradesh,10.10,Medium
Tripura,9.80,Medium
West Bengal,8.06,Low-Medium
Gujarat,7.50,Low-Medium
Maharashtra,7.20,Low-Medium
Uttarakhand,7.40,Low-Medium
Karnataka,6.10,Low
Mizoram,6.20,Low
Haryana,5.50,Low
Manipur,5.37,Low
Telangana,4.80,Low
Andhra Pradesh,4.50,Low
Punjab,3.80,Low
Sikkim,2.30,Low
Delhi (UT),2.10,Very Low
Jammu & Kashmir (UT),1.80,Very Low
Himachal Pradesh,0.83,Very Low
Goa,0.37,Near Zero
Kerala,0.19,Zero Target
Tamil Nadu,0.14,Zero Target
Puducherry (UT),0.55,Very Low
Chandigarh (UT),0.42,Very Low
A&N Islands (UT),1.20,Very Low
Ladakh (UT),1.40,Very Low
Lakshadweep (UT),0.25,Very Low
